Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1493424270,2017-04-29T00:04:30Z,UAE322,"25.245586,55.361507",0,24,300
1493424264,2017-04-29T00:04:24Z,UAE322,"25.245461,55.361748",0,21,300
1493424032,2017-04-29T00:00:32Z,UAE322,"25.245312,55.362103",0,10,312
1493424014,2017-04-29T00:00:14Z,UAE322,"25.245529,55.361988",0,11,326
1493423996,2017-04-28T23:59:56Z,UAE322,"25.245779,55.361855",0,11,331
1493423969,2017-04-28T23:59:29Z,UAE322,"25.246094,55.361713",0,9,337
1493423942,2017-04-28T23:59:02Z,UAE322,"25.246365,55.361862",0,10,11
1493423915,2017-04-28T23:58:35Z,UAE322,"25.246616,55.362026",0,9,25
1493423888,2017-04-28T23:58:08Z,UAE322,"25.246838,55.362221",0,10,30
1493423831,2017-04-28T23:57:11Z,UAE322,"25.247177,55.362446",0,0,146
